player_id,player_name,team_id,team_name,position,price,price_estimate,start_prob,start_prob_source,minute_share,weighted_group_stage_ev,optimizer_ev,holdet_player_id,holdet_team_name,holdet_price,official_holdet_master,ev_rebased_to_holdet_master,ev_match_method,ev_match_score,goal_share_norm,assist_share_norm,sot_share_norm,match_1_opponent_team,match_1_kickoff,match_1_minutes_if_start,match_1_goal_ev,match_1_assist_ev,match_1_shots_on_target_ev,match_1_clean_sheet_ev,match_1_card_ev,match_1_result_ev,match_1_team_scores_ev,match_1_opponent_scores_ev,match_1_on_pitch_ev,match_1_start_minutes_ev,match_1_total_ev_next_match,match_1_weighted_match_ev,match_2_opponent_team,match_2_kickoff,match_2_minutes_if_start,match_2_goal_ev,match_2_assist_ev,match_2_shots_on_target_ev,match_2_clean_sheet_ev,match_2_card_ev,match_2_result_ev,match_2_team_scores_ev,match_2_opponent_scores_ev,match_2_on_pitch_ev,match_2_start_minutes_ev,match_2_total_ev_next_match,match_2_weighted_match_ev,match_3_opponent_team,match_3_kickoff,match_3_minutes_if_start,match_3_goal_ev,match_3_assist_ev,match_3_shots_on_target_ev,match_3_clean_sheet_ev,match_3_card_ev,match_3_result_ev,match_3_team_scores_ev,match_3_opponent_scores_ev,match_3_on_pitch_ev,match_3_start_minutes_ev,match_3_total_ev_next_match,match_3_weighted_match_ev,total_ev_group_stage,holdet_person_id,holdet_team_id,holdet_start_price,holdet_position,holdet_is_out,score,price_m,model_ev_before_price_quality,price_rank_pct_position,price_quality_ev,weighted_group_stage_ev_before_price_quality,optimizer_ev_before_price_quality,price_quality_weight,price_quality_applied,price_quality_spread_multiplier,name_norm,team_norm,position_norm,key_name_team_pos,key_name_team,key_token_team,round_context_source,price_quality_repair_source,match_1_win_prob,match_1_clean_sheet_prob,match_1_goal_multiplier,match_1_assist_multiplier,match_1_clean_sheet_multiplier,match_2_win_prob,match_2_clean_sheet_prob,match_2_goal_multiplier,match_2_assist_multiplier,match_2_clean_sheet_multiplier,match_3_win_prob,match_3_clean_sheet_prob,match_3_goal_multiplier,match_3_assist_multiplier,match_3_clean_sheet_multiplier,component_source,base_ev_source,repair_status,conditional_start_prob,appearance_prob,availability_prob,availability_risk,availability_status,round_specific_rotation_risk,start_security,start_probability_pct,start_status,price_quality_raw_ev,price_quality_appearance_scaled_ev,price_quality_base_capped_ev,price_quality_method
victor_lindel_f__swe,Victor Lindelöf,SWE,Sverige,DEF,3000000,3000000,0.7894,transfermarkt_availability_split_2026_06_05,0.071764,2.303565,2.303565,49924,Sverige,3000000,True,True,name_team_position,1.0,0.008,0.012,0.004,TUN,2026-06-15 04:00,74.409,0.019387,0.017788,0.004702,0.324443,0.065829,0.095919,0.060686,-0.043625,0.044728,58.738465,0.980042,0.980042,NED,2026-06-20 19:00,74.409,0.00529,0.006202,0.004702,0.148644,0.065829,0.059395,0.053442,-0.049709,0.044728,58.738465,0.424092,0.402887,JPN,2026-06-26 01:00,74.409,0.006907,0.007575,0.004702,0.19735,0.065829,0.064696,0.054856,-0.048677,0.044728,58.738465,0.552813,0.497532,1.956947,32659,598,3000000,DEF,False,,3,1.880461,0.71125,2.820691,1.880461,1.880461,0.45,True,1.35,victor lindelof,swe,DEF,victor lindelof|swe|DEF,victor lindelof|swe,lindelof victor|swe,,,,0.411,,,1.1204,,0.1883,,,0.8198,,0.25,,,0.903,complete_components,component_weighted_sum,component_base_rebuilt,0.9057,,0.6329,high_risk,high_risk,,0.7894,79,sandsynlig starter - Transfermarkt landshold,3.079089,3.079089,2.820691,appearance_scaled_then_base_capped
rodrigo_aguirre__uru,Rodrigo Aguirre,URU,Uruguay,FWD,3000000,3000000,0.6637,transfermarkt_availability_split_2026_06_05,0.060336,2.30273,2.30273,49787,Uruguay,3000000,True,True,name_team_position,1.0,0.076,0.043,0.101,KSA,2026-06-16 00:00,66.617,0.148368,0.051586,0.109473,0.0,0.035031,0.12118,0.05088,-0.042074,0.048808,44.213703,1.001466,1.001466,CPV,2026-06-22 00:00,66.617,0.186212,0.063859,0.132826,0.0,0.035031,0.086686,0.056535,-0.036815,0.048808,44.213703,1.189434,1.129962,ESP,2026-06-27 02:00,66.617,0.050083,0.022706,0.115311,0.0,0.035031,0.068241,0.052766,-0.041433,0.048808,44.213703,0.477112,0.429401,2.668012,52128,783,3000000,FWD,False,,3,2.560829,0.494318,1.987276,2.560829,2.560829,0.45,True,1.35,rodrigo aguirre,uru,FWD,rodrigo aguirre|uru|FWD,rodrigo aguirre|uru,aguirre rodrigo|uru,,,,0.4865,,,1.2223,,0.5,,,1.2405,,0.1717,,,0.7973,complete_components,component_weighted_sum,component_base_rebuilt,0.7372,,0.7153,medium_risk,medium_risk,,0.6637,66,rotation/usikker - Transfermarkt landshold,2.095967,1.987276,2.095967,appearance_scaled_then_base_capped
morgan_rogers__eng,Morgan Rogers,ENG,England,MID,5500000,5500000,0.5478,transfermarkt_availability_split_2026_06_05,0.0498,2.299953,2.299953,49606,England,5500000,True,True,name_team_position,1.0,0.046,0.053,0.024,CRO,2026-06-17 22:00,70.918,0.078104,0.054611,0.025505,0.0,0.047683,0.121952,0.064522,-0.04624,0.057136,38.84888,0.729545,0.729545,GHA,2026-06-23 22:00,70.918,0.09903,0.067575,0.027723,0.0,0.047683,0.104066,0.066604,-0.043645,0.057136,38.84888,0.862076,0.818972,PAN,2026-06-27 23:00,70.918,0.082862,0.055446,0.023288,0.0,0.047683,0.079091,0.06244,-0.049512,0.057136,38.84888,0.705408,0.634867,2.297029,45403,769,5500000,MID,False,,5.5,2.183384,0.975888,2.442427,2.183384,2.183384,0.45,True,1.35,morgan rogers,eng,MID,morgan rogers|eng|MID,morgan rogers|eng,morgan rogers|eng,,,,0.4118,,,1.1214,,0.5,,,1.2405,,0.5376,,,1.2913,complete_components,component_weighted_sum,component_base_rebuilt,0.5797,,0.8426,medium_risk,medium_risk,,0.5478,55,rotation/usikker - Transfermarkt landshold,3.121027,2.442427,3.121027,appearance_scaled_then_base_capped
mart_n_zubimendi__esp,Martin Zubimendi,ESP,Spanien,MID,3500000,3500000,0.599,transfermarkt_availability_split_2026_06_05,0.054455,2.294934,2.294934,49519,Spanien,3500000,True,True,name_team_position,1.0,0.031,0.046,0.021,CPV,2026-06-15 18:00,71.33,0.076687,0.066807,0.027826,0.0,0.052258,0.157415,0.07116,-0.056928,0.035392,42.72667,0.766463,0.766463,KSA,2026-06-21 18:00,71.33,0.074214,0.065747,0.027147,0.0,0.052258,0.369078,0.07116,-0.056928,0.035392,42.72667,0.961902,0.913807,URU,2026-06-27 02:00,71.33,0.053882,0.048449,0.022396,0.0,0.052258,0.268424,0.07116,-0.056928,0.035392,42.72667,0.702943,0.632649,2.431308,37489,595,3500000,MID,False,,3.5,2.312919,0.817259,2.272953,2.312919,2.312919,0.45,True,1.35,martin zubimendi,esp,MID,martin zubimendi|esp|MID,martin zubimendi|esp,martin zubimendi|esp,,,,0.625,,,1.4093,,0.6627,,,1.45,,0.4226,,,1.136,complete_components,component_weighted_sum,component_base_rebuilt,0.6935,,0.6105,high_risk,high_risk,,0.599,60,rotation/usikker - Transfermarkt landshold,2.656205,2.272953,2.656205,appearance_scaled_then_base_capped
ayoub_el_kaabi__mar,Ayoub El Kaabi,MAR,Marokko,FWD,3500000,3500000,0.5157,transfermarkt_availability_split_2026_06_05,0.046882,2.28992,2.28992,48879,Marokko,3500000,True,True,name_team_position,1.0,0.121,0.065,0.126,BRA,2026-06-14 00:00,67.12,0.054434,0.023127,0.098608,0.0,0.026949,0.003343,0.049737,-0.044578,0.045094,34.613784,0.412372,0.412372,SCO,2026-06-20 00:00,67.12,0.13629,0.047689,0.105957,0.0,0.026949,0.063814,0.051616,-0.042961,0.045094,34.613784,0.884798,0.840558,HAI,2026-06-25 00:00,67.12,0.237756,0.076559,0.132906,0.0,0.026949,0.09009,0.057245,-0.03647,0.045094,34.613784,1.442617,1.298355,2.739787,36573,974,3500000,FWD,False,,3.5,2.551285,0.649621,1.970474,2.551285,2.551285,0.45,True,1.35,ayoub el kaabi,mar,FWD,ayoub el kaabi|mar|FWD,ayoub el kaabi|mar,ayoub el kaabi|mar,,,,0.1883,,,0.8198,,0.411,,,1.1204,,0.5585,,,1.3195,complete_components,component_weighted_sum,component_base_rebuilt,0.5996,,0.6,high_risk,high_risk,,0.5157,52,rotation/usikker - Transfermarkt landshold,2.674679,1.970474,2.674679,appearance_scaled_then_base_capped
guillermo_varela__uru,Guillermo Varela,URU,Uruguay,DEF,3000000,3000000,0.6101,transfermarkt_availability_split_2026_06_05,0.055464,2.287555,2.287555,49156,Uruguay,3000000,True,True,name_team_position,1.0,0.008,0.012,0.003,KSA,2026-06-16 00:00,74.412,0.014308,0.012331,0.004012,0.296814,0.050819,0.089788,0.0377,-0.031176,0.023212,45.398761,0.848549,0.848549,CPV,2026-06-22 00:00,74.412,0.017062,0.016716,0.004012,0.30505,0.050819,0.06423,0.04189,-0.027278,0.023212,45.398761,0.878877,0.834933,ESP,2026-06-27 02:00,74.412,0.004513,0.006069,0.004012,0.104754,0.050819,0.050564,0.039098,-0.030701,0.023212,45.398761,0.31111,0.279999,2.038536,31157,783,3000000,DEF,False,,3,1.963481,0.71125,2.683646,1.963481,1.963481,0.45,True,1.35,guillermo varela,uru,DEF,guillermo varela|uru|DEF,guillermo varela|uru,guillermo varela|uru,,,,0.4865,,,1.2223,,0.5,,,1.2405,,0.1717,,,0.7973,complete_components,component_weighted_sum,component_base_rebuilt,0.7094,,0.6,high_risk,high_risk,,0.6101,61,rotation/usikker - Transfermarkt landshold,3.079089,2.683646,2.945222,appearance_scaled_then_base_capped
nicolas_seiwald__aut,Nicolas Seiwald,AUT,Østrig,MID,2500000,2500000,0.9289,transfermarkt_availability_split_2026_06_05,0.084445,2.285677,2.285677,49650,Østrig,2500000,True,True,name_team_position,1.0,0.05,0.085,0.042,JOR,2026-06-17 06:00,71.636,0.181385,0.18661,0.081516,0.0,0.081516,0.162963,0.087208,-0.056365,0.06571,66.54268,1.726271,1.726271,ARG,2026-06-22 19:00,71.636,0.041588,0.056785,0.060663,0.0,0.081516,0.085618,0.07452,-0.068753,0.06571,66.54268,0.514537,0.48881,ALG,2026-06-28 04:00,71.636,0.09851,0.110468,0.064454,0.0,0.081516,0.095133,0.077688,-0.066555,0.06571,66.54268,0.978868,0.880981,3.219676,39374,587,2500000,MID,False,,2.5,3.096062,0.352792,1.295206,3.096062,3.096062,0.45,True,1.35,nicolas seiwald,aut,MID,nicolas seiwald|aut|MID,nicolas seiwald|aut,nicolas seiwald|aut,,,,0.4865,,,1.2223,,0.1883,,,0.8198,,0.3547,,,1.0443,complete_components,component_weighted_sum,component_base_rebuilt,0.9456,,0.9496,low_risk,low_risk,,0.9289,93,sikker starter - Transfermarkt landshold,1.295206,1.295206,1.295206,appearance_scaled_then_base_capped
abdelhamid_ait_boudlal__mar,Abdelhamid Ait Boudlal,MAR,Marokko,DEF,2500000,2500000,0.8353,transfermarkt_availability_split_2026_06_05,0.075936,2.280714,2.280714,48718,Marokko,2500000,True,True,name_team_position,1.0,,,,BRA,2026-06-14 00:00,,,,,0.157287,,0.00358,0.053274,-0.047748,0.051856,,0.406993,0.406993,SCO,2026-06-20 00:00,,,,,0.343308,,0.068352,0.055287,-0.046016,0.051856,,0.884757,0.840519,HAI,2026-06-25 00:00,,,,,0.466515,,0.096496,0.061316,-0.039064,0.051856,,1.196937,1.077243,2.488687,52208,974,2500000,DEF,False,,2.5,2.324755,0.41875,2.226885,2.324755,2.324755,0.45,True,1.35,abdelhamid ait boudlal,mar,DEF,abdelhamid ait boudlal|mar|DEF,abdelhamid ait boudlal|mar,abdelhamid ait boudlal|mar,distributed_from_existing_optimizer_ev,,0.174,0.1883,0.75,0.8,0.8198,0.4539,0.411,1.1441,1.103,1.1204,0.699,0.5585,1.35,1.25,1.3195,complete_components,component_weighted_sum,component_base_rebuilt,0.97,,0.6033,unknown,unknown,,0.8353,84,sandsynlig starter - Transfermarkt landshold,2.226885,2.226885,2.226885,appearance_scaled_then_base_capped
giovani_lo_celso__arg,Giovani Lo Celso,ARG,Argentina,MID,4000000,4000000,0.5539,transfermarkt_availability_split_2026_06_05,0.050355,2.271857,2.271857,49138,Argentina,4000000,True,True,name_team_position,1.0,0.047,0.055,0.031,ALG,2026-06-17 03:00,71.17,0.099981,0.068855,0.035074,0.0,0.048563,0.132053,0.054529,-0.037574,0.04318,39.421063,0.885169,0.885169,AUT,2026-06-22 19:00,71.17,0.087897,0.061893,0.034174,0.0,0.048563,0.079977,0.054529,-0.0382,0.04318,39.421063,0.750261,0.712748,JOR,2026-06-28 04:00,71.17,0.091785,0.063234,0.032376,0.0,0.048563,0.072706,0.052712,-0.039407,0.04318,39.421063,0.761631,0.685468,2.397061,34515,762,4000000,MID,False,,4,2.283385,0.884518,2.257767,2.283385,2.283385,0.45,True,1.35,giovani lo celso,arg,MID,giovani lo celso|arg|MID,giovani lo celso|arg,celso giovani lo|arg,,,,0.5135,,,1.2588,,0.4226,,,1.136,,0.5774,,,1.3451,complete_components,component_weighted_sum,component_base_rebuilt,0.6327,,0.6443,high_risk,high_risk,,0.5539,55,rotation/usikker - Transfermarkt landshold,2.85329,2.257767,2.85329,appearance_scaled_then_base_capped
nikola_kati__bih,Nikola Katic,BIH,Bosnien-Hercegovina,DEF,3000000,3000000,0.7702,transfermarkt_availability_split_2026_06_05,0.070018,2.271194,2.271194,49655,Bosnien-Hercegovina,3000000,True,True,name_team_position,1.0,0.01,0.015,0.004,CAN,2026-06-12 21:00,74.455,0.006196,0.007165,0.004945,0.179996,0.064283,0.036351,0.054394,-0.049644,0.044164,57.345241,0.480589,0.480589,SUI,2026-06-18 21:00,74.455,0.005563,0.00633,0.004945,0.145029,0.064283,0.061194,0.054395,-0.050011,0.044164,57.345241,0.421836,0.400744,QAT,2026-06-24 21:00,74.455,0.023874,0.021075,0.004945,0.35614,0.064283,0.088389,0.061194,-0.043605,0.044164,57.345241,1.080781,0.972703,1.983206,43069,882,3000000,DEF,False,,3,1.854036,0.71125,2.781054,1.854036,1.854036,0.45,True,1.35,nikola katic,bih,DEF,nikola katic|bih|DEF,nikola katic|bih,katic nikola|bih,,,,0.2337,,,0.881,,0.1883,,,0.8198,,0.4624,,,1.1897,complete_components,component_weighted_sum,component_base_rebuilt,0.821,,0.8231,medium_risk,medium_risk,,0.7702,77,sandsynlig starter - Transfermarkt landshold,3.079089,3.079089,2.781054,appearance_scaled_then_base_capped
romano_schmid__aut,Romano Schmid,AUT,Østrig,MID,3000000,3000000,0.6519,transfermarkt_availability_split_2026_06_05,0.059264,2.263051,2.263051,49790,Østrig,3000000,True,True,name_team_position,1.0,0.056,0.09,0.045,JOR,2026-06-17 06:00,71.379,0.143112,0.137064,0.062254,0.0,0.056595,0.14682,0.07857,-0.050782,0.054248,46.53197,1.361267,1.361267,ARG,2026-06-22 19:00,71.379,0.03263,0.041924,0.045983,0.0,0.056595,0.077137,0.067138,-0.061942,0.054248,46.53197,0.414891,0.394146,ALG,2026-06-28 04:00,71.379,0.077066,0.081615,0.048813,0.0,0.056595,0.08571,0.069993,-0.059963,0.054248,46.53197,0.772381,0.695143,2.548539,37061,587,3000000,MID,False,,3,2.450556,0.656091,2.033877,2.450556,2.450556,0.45,True,1.35,romano schmid,aut,MID,romano schmid|aut|MID,romano schmid|aut,romano schmid|aut,,,,0.4865,,,1.2223,,0.1883,,,0.8198,,0.3547,,,1.0443,complete_components,component_weighted_sum,component_base_rebuilt,0.6736,,0.9082,medium_risk,medium_risk,,0.6519,65,rotation/usikker - Transfermarkt landshold,2.183946,2.033877,2.183946,appearance_scaled_then_base_capped
anthony_gordon__eng,Anthony Gordon,ENG,England,FWD,4000000,4000000,0.6534,transfermarkt_availability_split_2026_06_05,0.0594,2.250848,2.250848,48844,England,4000000,True,True,name_team_position,1.0,0.035,0.058,0.026,CRO,2026-06-17 22:00,71.336,0.071608,0.073116,0.034518,0.0,0.056788,0.089251,0.04722,-0.033841,0.028408,46.610942,0.614548,0.614548,GHA,2026-06-23 22:00,71.336,0.089291,0.088731,0.036745,0.0,0.056788,0.076161,0.048744,-0.031942,0.028408,46.610942,0.724685,0.688451,PAN,2026-06-27 23:00,71.336,0.075086,0.074812,0.030064,0.0,0.056788,0.057883,0.045697,-0.036235,0.028408,46.610942,0.593809,0.534428,1.933042,39133,769,4000000,FWD,False,,4,1.837427,0.753788,2.75614,1.837427,1.837427,0.45,True,1.35,anthony gordon,eng,FWD,anthony gordon|eng|FWD,anthony gordon|eng,anthony gordon|eng,,,,0.4118,,,1.1214,,0.5,,,1.2405,,0.5376,,,1.2913,complete_components,component_weighted_sum,component_base_rebuilt,0.7215,,0.7303,medium_risk,medium_risk,,0.6534,65,rotation/usikker - Transfermarkt landshold,3.06284,2.858942,2.75614,appearance_scaled_then_base_capped
jan_paul_van_hecke__ned,Jan Paul van Hecke,NED,Holland,DEF,3000000,3000000,0.5829,transfermarkt_availability_split_2026_06_05,0.052991,2.248489,2.248489,49254,Holland,3000000,True,True,name_team_position,1.0,0.008,0.012,0.003,JPN,2026-06-14 22:00,74.754,0.011292,0.01153,0.003437,0.196612,0.048119,0.069717,0.046744,-0.032544,0.027977,43.574107,0.6021,0.6021,SWE,2026-06-20 19:00,74.754,0.01508,0.014551,0.003437,0.246334,0.048119,0.069362,0.046745,-0.032224,0.027977,43.574107,0.743246,0.706084,TUN,2026-06-26 01:00,74.754,0.013299,0.012842,0.003437,0.269533,0.048119,0.055037,0.04373,-0.0354,0.027977,43.574107,0.757955,0.682159,2.103301,40786,593,3000000,DEF,False,,3,1.990343,0.71125,2.564002,1.990343,1.990343,0.45,True,1.35,jan paul van hecke,ned,DEF,jan paul van hecke|ned|DEF,jan paul van hecke|ned,hecke jan paul van|ned,,,,0.3373,,,1.021,,0.4226,,,1.136,,0.4624,,,1.1897,complete_components,component_weighted_sum,component_base_rebuilt,0.631,,0.7822,medium_risk,medium_risk,,0.5829,58,rotation/usikker - Transfermarkt landshold,3.079089,2.564002,2.985514,appearance_scaled_then_base_capped
gabriel_gudmundsson__swe,Gabriel Gudmundsson,SWE,Sverige,DEF,3000000,3000000,0.747,transfermarkt_availability_split_2026_06_05,0.067909,2.236823,2.236823,49125,Sverige,3000000,True,True,name_team_position,1.0,0.01,0.015,0.005,TUN,2026-06-15 04:00,75.228,0.019967,0.018327,0.006358,0.307017,0.062668,0.09197,0.058188,-0.041829,0.040828,56.195316,0.943067,0.943067,NED,2026-06-20 19:00,75.228,0.00664,0.007188,0.005449,0.14066,0.062668,0.056949,0.051242,-0.047662,0.040828,56.195316,0.414994,0.394244,JPN,2026-06-26 01:00,75.228,0.008667,0.009515,0.005449,0.18675,0.062668,0.062033,0.052597,-0.046673,0.040828,56.195316,0.542963,0.488667,1.901024,35174,598,3000000,DEF,False,,3,1.825978,0.71125,2.738967,1.825978,1.825978,0.45,True,1.35,gabriel gudmundsson,swe,DEF,gabriel gudmundsson|swe|DEF,gabriel gudmundsson|swe,gabriel gudmundsson|swe,,,,0.411,,,1.1204,,0.1883,,,0.8198,,0.25,,,0.903,complete_components,component_weighted_sum,component_base_rebuilt,0.8365,,0.6943,medium_risk,medium_risk,,0.747,75,sandsynlig starter - Transfermarkt landshold,3.079089,3.079089,2.738967,appearance_scaled_then_base_capped
che_adams__sco,Che Adams,SCO,Skotland,FWD,3000000,3000000,0.6933,transfermarkt_availability_split_2026_06_05,0.063027,2.233195,2.233195,48952,Skotland,3000000,True,True,name_team_position,1.0,0.086,0.051,0.107,HAI,2026-06-14 03:00,66.36,0.183457,0.063897,0.122682,0.0,0.036175,0.142101,0.062402,-0.050023,0.054496,46.007388,1.221002,1.221002,MAR,2026-06-20 00:00,66.36,0.07835,0.035443,0.130546,0.0,0.036175,0.085793,0.064628,-0.049016,0.054496,46.007388,0.670001,0.636501,BRA,2026-06-25 00:00,66.36,0.059276,0.027179,0.127401,0.0,0.036175,0.082454,0.063515,-0.049906,0.054496,46.007388,0.560426,0.504383,2.451429,38620,1022,3000000,FWD,False,,3,2.361886,0.494318,2.075906,2.361886,2.361886,0.45,True,1.35,che adams,sco,FWD,che adams|sco|FWD,che adams|sco,adams che|sco,,,,0.4865,,,1.2223,,0.25,,,0.903,,0.1358,,,0.7489,complete_components,component_weighted_sum,component_base_rebuilt,0.7576,,0.7574,medium_risk,medium_risk,,0.6933,69,sandsynlig starter - Transfermarkt landshold,2.095967,2.075906,2.095967,appearance_scaled_then_base_capped
petar_sucic__cro,Petar Sucic,CRO,Kroatien,MID,3000000,3000000,0.8276,transfermarkt_availability_split_2026_06_05,0.075236,2.233158,2.233158,49733,Kroatien,3000000,True,True,name_team_position,1.0,0.043,0.077,0.026,ENG,2026-06-17 22:00,70.796,0.033104,0.049257,0.033484,0.0,0.071431,0.014154,0.057118,-0.051589,0.049312,58.59077,0.344339,0.344339,PAN,2026-06-24 01:00,70.796,0.108439,0.11748,0.036832,0.0,0.071431,0.074352,0.059264,-0.049513,0.049312,58.59077,0.993451,0.943778,GHA,2026-06-27 23:00,70.796,0.114034,0.127768,0.043529,0.0,0.071431,0.098062,0.065733,-0.043895,0.049312,58.59077,1.094784,0.985306,2.432574,46310,588,3000000,MID,False,,3,2.273423,0.656091,2.183946,2.273423,2.273423,0.45,True,1.35,petar sucic,cro,MID,petar sucic|cro|MID,petar sucic|cro,petar sucic|cro,,,,0.2077,,,0.846,,0.4865,,,1.2223,,0.4415,,,1.1615,complete_components,component_weighted_sum,component_base_rebuilt,0.8599,,0.8924,low_risk,low_risk,,0.8276,83,sandsynlig starter - Transfermarkt landshold,2.183946,2.183946,2.183946,appearance_scaled_then_base_capped
isak_hien__swe,Isak Hien,SWE,Sverige,DEF,2500000,2500000,0.8952,transfermarkt_availability_split_2026_06_05,0.081382,2.233,2.233,49221,Sverige,2500000,True,True,name_team_position,1.0,0.011,0.016,0.005,TUN,2026-06-15 04:00,75.591,0.025896,0.022578,0.008481,0.367927,0.075385,0.108775,0.068819,-0.049472,0.057424,67.669063,1.151191,1.151191,NED,2026-06-20 19:00,75.591,0.008481,0.009321,0.006596,0.168566,0.075385,0.067355,0.060605,-0.056371,0.057424,67.669063,0.509918,0.484422,JPN,2026-06-26 01:00,75.591,0.01176,0.01215,0.007539,0.2238,0.075385,0.073367,0.062208,-0.055201,0.057424,67.669063,0.669322,0.60239,2.330431,40234,598,2500000,DEF,False,,2.5,2.238003,0.41875,2.226885,2.238003,2.238003,0.45,True,1.35,isak hien,swe,DEF,isak hien|swe|DEF,isak hien|swe,hien isak|swe,,,,0.411,,,1.1204,,0.1883,,,0.8198,,0.25,,,0.903,complete_components,component_weighted_sum,component_base_rebuilt,0.9644,,0.795,medium_risk,medium_risk,,0.8952,90,sandsynlig starter - Transfermarkt landshold,2.226885,2.226885,2.226885,appearance_scaled_then_base_capped
camilo_vargas__col,Camilo Vargas,COL,Colombia,GK,4000000,4000000,0.5751,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.052282,2.230274,2.230274,48930,Colombia,4000000,True,True,name_team_position,1.0,0.0,0.0,0.0,UZB,2026-06-18 04:00,79.409,0.0,0.0,0.0,0.28755,0.015128,0.098021,0.040379,-0.03208,0.019012,45.668116,0.915344,0.915344,COD,2026-06-24 04:00,79.409,0.0,0.0,0.0,0.309174,0.015128,0.062716,0.042956,-0.02974,0.019012,45.668116,0.945503,0.898228,POR,2026-06-28 01:30,79.409,0.0,0.0,0.0,0.143775,0.015128,0.055843,0.041238,-0.031531,0.019012,45.668116,0.472004,0.424804,2.332851,32306,879,4000000,GK,False,,4,2.238376,0.809353,2.220371,2.238376,2.238376,0.45,True,1.35,camilo vargas,col,GK,camilo vargas|col|GK,camilo vargas|col,camilo vargas|col,,,,0.5,,,1.2405,,0.5376,,,1.2913,,0.25,,,0.903,complete_components,component_weighted_sum,component_base_rebuilt,0.5751,,0.7223,medium_risk,medium_risk,,0.5751,58,rotation/usikker - GK hierarchy,2.70259,2.220371,2.70259,appearance_scaled_then_base_capped
jude_bellingham__eng,Jude Bellingham,ENG,England,MID,6000000,6000000,0.7236,transfermarkt_availability_split_2026_06_05,0.065782,2.225987,2.225987,49351,England,6000000,True,True,name_team_position,1.0,0.027,0.045,0.021,CRO,2026-06-17 22:00,70.36,0.061562,0.061876,0.028479,0.0,0.061985,0.09884,0.052294,-0.037477,0.036832,50.673272,0.610421,0.610421,GHA,2026-06-23 22:00,70.36,0.07633,0.075909,0.030155,0.0,0.061985,0.084344,0.053981,-0.035373,0.036832,50.673272,0.717331,0.681464,PAN,2026-06-27 23:00,70.36,0.064117,0.062822,0.025129,0.0,0.061985,0.064102,0.050607,-0.040128,0.036832,50.673272,0.583608,0.525247,1.91136,39232,769,6000000,MID,False,,6,1.817132,0.98731,2.725698,1.817132,1.817132,0.45,True,1.35,jude bellingham,eng,MID,jude bellingham|eng|MID,jude bellingham|eng,bellingham jude|eng,,,,0.4118,,,1.1214,,0.5,,,1.2405,,0.5376,,,1.2913,complete_components,component_weighted_sum,component_base_rebuilt,0.8167,,0.6743,medium_risk,medium_risk,,0.7236,72,sandsynlig starter - Transfermarkt landshold,3.154495,3.154495,2.725698,appearance_scaled_then_base_capped
neil_el_aynaoui__mar,Neil El Aynaoui,MAR,Marokko,MID,3000000,3000000,0.8465,transfermarkt_availability_split_2026_06_05,0.076955,2.224545,2.224545,49634,Marokko,3000000,True,True,name_team_position,1.0,0.043,0.067,0.035,BRA,2026-06-14 00:00,71.636,0.033287,0.040659,0.046993,0.0,0.073971,0.003857,0.05739,-0.051437,0.059726,60.639874,0.33097,0.33097,SCO,2026-06-20 00:00,71.636,0.083155,0.083642,0.050475,0.0,0.073971,0.073634,0.059559,-0.049572,0.059726,60.639874,0.786552,0.747224,HAI,2026-06-25 00:00,71.636,0.145915,0.134617,0.063528,0.0,0.073971,0.103951,0.066053,-0.042082,0.059726,60.639874,1.310631,1.179568,2.428153,44932,974,3000000,MID,False,,3,2.257762,0.656091,2.183946,2.257762,2.257762,0.45,True,1.35,neil el aynaoui,mar,MID,neil el aynaoui|mar|MID,neil el aynaoui|mar,aynaoui el neil|mar,,,,0.1883,,,0.8198,,0.411,,,1.1204,,0.5585,,,1.3195,complete_components,component_weighted_sum,component_base_rebuilt,0.97,,0.6362,high_risk,high_risk,,0.8465,85,sandsynlig starter - Transfermarkt landshold,2.183946,2.183946,2.183946,appearance_scaled_then_base_capped
eldor_shomurodov__uzb,Eldor Shomurodov,UZB,Usbekistan,FWD,3000000,3000000,0.8885,transfermarkt_availability_split_2026_06_05,0.080773,2.22351,2.22351,49053,Usbekistan,3000000,True,True,name_team_position,1.0,0.124,0.062,0.127,COL,2026-06-18 04:00,67.355,0.107807,0.043097,0.191657,0.0,0.04662,-0.012563,0.061461,-0.049612,0.057712,59.844918,0.762554,0.762554,POR,2026-06-23 19:00,67.355,0.085225,0.03398,0.151512,0.0,0.04662,0.056911,0.054632,-0.05474,0.057712,59.844918,0.662247,0.629135,COD,2026-06-28 01:30,67.355,0.156348,0.055897,0.165757,0.0,0.04662,0.066012,0.056911,-0.052662,0.057712,59.844918,1.040193,0.936174,2.464994,40777,1122,3000000,FWD,False,,3,2.327863,0.494318,2.095967,2.327863,2.327863,0.45,True,1.35,eldor shomurodov,uzb,FWD,eldor shomurodov|uzb|FWD,eldor shomurodov|uzb,eldor shomurodov|uzb,,,,0.1573,,,0.7779,,0.096,,,0.6951,,0.3119,,,0.9866,complete_components,component_weighted_sum,component_base_rebuilt,0.9606,,0.7856,medium_risk,medium_risk,,0.8885,89,sandsynlig starter - Transfermarkt landshold,2.095967,2.095967,2.095967,appearance_scaled_then_base_capped
