holdet_player_id,holdet_player_name,holdet_team_name,team_id,position,price,copied_from_old_player_pool,old_player_id,old_player_name,old_team_id,old_team_name,old_match_method,old_match_score
48936,Carlos Miguel Coronel,Paraguay,PAR,GK,2500000,True,carlos_miguel_coronel__par,Carlos Miguel Coronel,PAR,Paraguay,exact_name_team,1.0
49130,Gaston Olveira,Paraguay,PAR,GK,3000000,True,gaston_olveira__par,Gaston Olveira,PAR,Paraguay,exact_name_team,1.0
49537,Max Crocombe,New Zealand,NZL,GK,2500000,True,max_crocombe__nzl,Max Crocombe,NZL,New Zealand,exact_name_team,1.0
48924,Bum-Keun Song,Sydkorea,KOR,GK,2500000,True,bum_keun_song__kor,Bum-Keun Song,KOR,Sydkorea,exact_name_team,1.0
48776,Alex Paulsen,New Zealand,NZL,GK,2500000,True,alex_paulsen__nzl,Alex Paulsen,NZL,New Zealand,exact_name_team,1.0
49755,Raul Rangel,Mexico,MEX,GK,4000000,True,raul_rangel__mex,Raul Rangel,MEX,Mexico,exact_name_team,1.0
49155,Guillermo Ochoa,Mexico,MEX,GK,3000000,True,guillermo_ochoa__mex,Guillermo Ochoa,MEX,Mexico,exact_name_team,1.0
49840,Seung-Gyu Kim,Sydkorea,KOR,GK,3000000,True,kim_seung_gyu__kor,Seung-Gyu Kim,KOR,Sydkorea,exact_name_team,1.0
48934,Carlos Acevedo,Mexico,MEX,GK,3500000,True,carlos_acevedo__mex,Carlos Acevedo,MEX,Mexico,exact_name_team,1.0
49199,Hyeon-Woo Jo,Sydkorea,KOR,GK,3500000,True,jo_hyeon_woo__kor,Hyeon-Woo Jo,KOR,Sydkorea,exact_name_team,1.0
49995,Zion Suzuki,Japan,JPN,GK,4000000,True,zion_suzuki__jpn,Zion Suzuki,JPN,Japan,exact_name_team,1.0
49378,Keisuke Osako,Japan,JPN,GK,3500000,True,keisuke_sako__jpn,Keisuke Osako,JPN,Japan,exact_name_team,1.0
49905,Tomoki Hayakawa,Japan,JPN,GK,3500000,True,tomoki_hayakawa__jpn,Tomoki Hayakawa,JPN,Japan,exact_name_team,1.0
50361,Solomon Agbasi,Ghana,GHA,GK,2500000,False,,,,,,0.5
48894,Benjamin Asare,Ghana,GHA,GK,3000000,True,benjamin_asare__gha,Benjamin Asare,GHA,Ghana,exact_name_team,1.0
50362,Paul Reverson,Ghana,GHA,GK,2500000,False,,,,,,0.37037037037037035
49334,Joseph Anang,Ghana,GHA,GK,2500000,True,joseph_anang__gha,Joseph Anang,GHA,Ghana,exact_name_team,1.0
49424,Lawrence Ati Zigi,Ghana,GHA,GK,3000000,True,lawrence_ati_zigi__gha,Lawrence Ati Zigi,GHA,Ghana,exact_name_team,1.0
49002,Dean Henderson,England,ENG,GK,4500000,True,dean_henderson__eng,Dean Henderson,ENG,England,exact_name_team,1.0
49249,James Trafford,England,ENG,GK,4000000,True,james_trafford__eng,James Trafford,ENG,England,exact_name_team,1.0
49317,Jordan Pickford,England,ENG,GK,5000000,True,jordan_pickford__eng,Jordan Pickford,ENG,England,exact_name_team,1.0
49954,Yahia Fofana,Elfenbenskysten,CIV,GK,3000000,True,yahia_fofana__civ,Yahia Fofana,CIV,Elfenbenskysten,exact_name_team,1.0
49580,Mohamed Kone,Elfenbenskysten,CIV,GK,3000000,True,mohamed_kone__civ,Mohamed Kone,CIV,Elfenbenskysten,exact_name_team,1.0
48765,Alban Lafont,Elfenbenskysten,CIV,GK,2500000,True,alban_lafont__civ,Alban Lafont,CIV,Elfenbenskysten,exact_name_team,1.0
48897,Bento Krepski,Brasilien,BRA,GK,5000000,True,bento_krepski__bra,Bento Krepski,BRA,Brasilien,exact_name_team,1.0
49526,Mathew Ryan,Australien,AUS,GK,3000000,True,mathew_ryan__aus,Mathew Ryan,AUS,Australien,exact_name_team,1.0
48806,Alisson Becker,Brasilien,BRA,GK,5000000,True,alisson_becker__bra,Alisson Becker,BRA,Brasilien,exact_name_team,1.0
49042,Ederson Moraes,Brasilien,BRA,GK,5000000,True,ederson_moraes__bra,Ederson Moraes,BRA,Brasilien,exact_name_team,1.0
50033,Weverton,Brasilien,BRA,GK,4000000,True,weverton__bra,Weverton,BRA,Brasilien,exact_name_team,1.0
49721,Paul Izzo,Australien,AUS,GK,2500000,True,paul_izzo__aus,Paul Izzo,AUS,Australien,exact_name_team,1.0
50274,Juan Musso,Argentina,ARG,GK,4000000,True,juan_musso__arg,Juan Musso,ARG,Argentina,exact_name_team,1.0
49713,Patrick Beach,Australien,AUS,GK,2500000,True,patrick_beach__aus,Patrick Beach,AUS,Australien,exact_name_team,1.0
49938,Walter Benitez,Argentina,ARG,GK,4000000,True,walter_benitez__arg,Walter Benitez,ARG,Argentina,exact_name_team,1.0
49065,Emiliano Martinez,Argentina,ARG,GK,5000000,True,emiliano_mart_nez__arg,Emiliano Martinez,ARG,Argentina,exact_name_team,1.0
49133,Geronimo Rulli,Argentina,ARG,GK,4500000,True,ger_nimo_rulli__arg,Geronimo Rulli,ARG,Argentina,exact_name_team,1.0
50321,Oussama Benbout,Algeriet,ALG,GK,2500000,False,,,,,,0.6153846153846154
48789,Alexis Guendouz,Algeriet,ALG,GK,3000000,True,alexis_guendouz__alg,Alexis Guendouz,ALG,Algeriet,exact_name_team,1.0
49451,Luca Zidane,Algeriet,ALG,GK,3000000,True,luca_zidane__alg,Luca Zidane,ALG,Algeriet,exact_name_team,1.0
49926,Viktor Johansson,Sverige,SWE,GK,3500000,True,viktor_johansson__swe,Viktor Johansson,SWE,Sverige,exact_name_team,1.0
48845,Anthony Mandrea,Algeriet,ALG,GK,3000000,True,anthony_mandrea__alg,Anthony Mandrea,ALG,Algeriet,exact_name_team,1.0
50318,Melvin Feycal Mastil,Algeriet,ALG,GK,2500000,False,,,,,,0.4375
49546,Melker Ellborg,Sverige,SWE,GK,3500000,True,melker_ellborg__swe,Melker Ellborg,SWE,Sverige,exact_name_team,1.0
49666,Noel Törnqvist,Sverige,SWE,GK,3500000,True,noel_tornqvist__swe,Noel Törnqvist,SWE,Sverige,exact_name_team,1.0
49783,Robin Olsen,Sverige,SWE,GK,4000000,True,robin_olsen__swe,Robin Olsen,SWE,Sverige,exact_name_team,1.0
49242,Jacob Widell Zetterström,Sverige,SWE,GK,3500000,True,jacob_widell_zetterstrom__swe,Jacob Widell Zetterström,SWE,Sverige,exact_name_team,1.0
49414,Kristoffer Nordfeldt,Sverige,SWE,GK,4000000,True,kristoffer_nordfeldt__swe,Kristoffer Nordfeldt,SWE,Sverige,exact_name_team,1.0
48768,Alejandro 'Alex' Remiro,Spanien,ESP,GK,4000000,False,,,,,,0.4444444444444444
49920,Unai Simon,Spanien,ESP,GK,5000000,True,unai_sim_n__esp,Unai Simon,ESP,Spanien,exact_name_team,1.0
48887,Bart Verbruggen,Holland,NED,GK,4500000,True,bart_verbruggen__ned,Bart Verbruggen,NED,Holland,exact_name_team,1.0
48997,David Raya,Spanien,ESP,GK,5000000,True,david_raya__esp,David Raya,ESP,Spanien,exact_name_team,1.0
50109,Joan Garcia,Spanien,ESP,GK,4000000,True,joan_garcia__esp,Joan Garcia,ESP,Spanien,exact_name_team,1.0
50271,Robin Roefs,Holland,NED,GK,3500000,True,robin_roefs__ned,Robin Roefs,NED,Holland,exact_name_team,1.0
49364,Justin Bijlow,Holland,NED,GK,3500000,True,justin_bijlow__ned,Justin Bijlow,NED,Holland,exact_name_team,1.0
49502,Mark Flekken,Holland,NED,GK,4000000,True,mark_flekken__ned,Mark Flekken,NED,Holland,exact_name_team,1.0
50022,Robin Risser,Frankrig,FRA,GK,4000000,True,robin_risser__fra,Robin Risser,FRA,Frankrig,exact_name_team,1.0
48920,Brice Samba,Frankrig,FRA,GK,4500000,True,brice_samba__fra,Brice Samba,FRA,Frankrig,exact_name_team,1.0
49562,Mike Maignan,Frankrig,FRA,GK,5000000,True,mike_maignan__fra,Mike Maignan,FRA,Frankrig,exact_name_team,1.0
49454,Lucas Chevalier,Frankrig,FRA,GK,4000000,False,,,,,,0.46153846153846156
49030,Dominik Livakovic,Kroatien,CRO,GK,4000000,True,dominik_livakovi__cro,Dominik Livakovic,CRO,Kroatien,exact_name_team,1.0
49310,Jonas Urbig,Tyskland,GER,GK,4000000,True,jonas_urbig__ger,Jonas Urbig,GER,Tyskland,exact_name_team,1.0
49109,Finn Dahmen,Tyskland,GER,GK,4000000,True,finn_dahmen__ger,Finn Dahmen,GER,Tyskland,exact_name_team,1.0
49680,Oliver Baumann,Tyskland,GER,GK,5000000,True,oliver_baumann__ger,Oliver Baumann,GER,Tyskland,exact_name_team,1.0
50081,Manuel Neuer,Tyskland,GER,GK,5000000,True,manuel_neuer__ger,Manuel Neuer,GER,Tyskland,exact_name_team,1.0
48783,Alexander Nübel,Tyskland,GER,GK,4500000,True,alexander_n_bel__ger,Alexander Nübel,GER,Tyskland,exact_name_team,1.0
49029,Dominik Kotarski,Kroatien,CRO,GK,3000000,True,dominik_kotarski__cro,Dominik Kotarski,CRO,Kroatien,exact_name_team,1.0
49237,Ivor Pandur,Kroatien,CRO,GK,2500000,True,ivor_pandur__cro,Ivor Pandur,CRO,Kroatien,exact_name_team,1.0
49659,Nikolas Polster,Østrig,AUT,GK,2500000,True,nikolas_polster__aut,Nikolas Polster,AUT,Østrig,exact_name_team,1.0
49715,Patrick Pentz,Østrig,AUT,GK,3000000,True,patrick_pentz__aut,Patrick Pentz,AUT,Østrig,exact_name_team,1.0
50313,Florian Wiegele,Østrig,AUT,GK,2500000,False,,,,,,0.6060606060606061
48785,Alexander Schlager,Østrig,AUT,GK,3500000,True,alexander_schlager__aut,Alexander Schlager,AUT,Østrig,exact_name_team,1.0
49550,Mert Günok,Tyrkiet,TUR,GK,3500000,True,mert_gunok__tur,Mert Günok,TUR,Tyrkiet,exact_name_team,1.0
49614,Muhammed Sengezer,Tyrkiet,TUR,GK,3000000,True,muhammed_sengezer__tur,Muhammed Sengezer,TUR,Tyrkiet,exact_name_team,1.0
49917,Ugurcan Cakir,Tyrkiet,TUR,GK,4000000,True,ugurcan_cakir__tur,Ugurcan Cakir,TUR,Tyrkiet,exact_name_team,1.0
48810,Altay Bayindir,Tyrkiet,TUR,GK,3000000,True,altay_bayindir__tur,Altay Bayindir,TUR,Tyrkiet,exact_name_team,1.0
49287,Joao Carvalho,Portugal,POR,GK,3500000,False,,,,,,0.6153846153846154
49769,Ricardo Velho,Portugal,POR,GK,4000000,True,ricardo_velho__por,Ricardo Velho,POR,Portugal,exact_name_team,1.0
49802,Rui Silva,Portugal,POR,GK,4000000,True,rui_silva__por,Rui Silva,POR,Portugal,exact_name_team,1.0
49333,Jose Sa,Portugal,POR,GK,4500000,True,jos_s__por,Jose Sa,POR,Portugal,exact_name_team,1.0
49024,Diogo Costa,Portugal,POR,GK,5000000,True,diogo_costa__por,Diogo Costa,POR,Portugal,exact_name_team,1.0
50295,Jindrich Stanek,Tjekkiet,CZE,GK,2500000,False,,,,,,0.5517241379310345
49523,Matej Kovar,Tjekkiet,CZE,GK,3000000,True,matej_kovar__cze,Matej Kovar,CZE,Tjekkiet,exact_name_team,1.0
49514,Martin Jedlicka,Tjekkiet,CZE,GK,2500000,True,martin_jedlicka__cze,Martin Jedlicka,CZE,Tjekkiet,exact_name_team,1.0
49469,Lukas Hornicek,Tjekkiet,CZE,GK,2500000,True,lukas_hornicek__cze,Lukas Hornicek,CZE,Tjekkiet,exact_name_team,1.0
49520,Marvin Keller,Schweiz,SUI,GK,3000000,True,marvin_keller__sui,Marvin Keller,SUI,Schweiz,exact_name_team,1.0
49709,Pascal Loretz,Schweiz,SUI,GK,3000000,True,pascal_loretz__sui,Pascal Loretz,SUI,Schweiz,exact_name_team,1.0
49151,Gregor Kobel,Schweiz,SUI,GK,4000000,True,gregor_kobel__sui,Gregor Kobel,SUI,Schweiz,exact_name_team,1.0
49987,Yvon Mvogo,Schweiz,SUI,GK,3000000,True,yvon_mvogo__sui,Yvon Mvogo,SUI,Schweiz,exact_name_team,1.0
49008,Denis Zakaria,Schweiz,SUI,MID,3000000,True,denis_zakaria__sui,Denis Zakaria,SUI,Schweiz,exact_name_team,1.0
49026,Djibril Sow,Schweiz,SUI,MID,3000000,True,djibril_sow__sui,Djibril Sow,SUI,Schweiz,exact_name_team,1.0
49149,Granit Xhaka,Schweiz,SUI,MID,4000000,True,granit_xhaka__sui,Granit Xhaka,SUI,Schweiz,exact_name_team,1.0
49928,Vincent Sierro,Schweiz,SUI,MID,2500000,False,,,,,,0.4666666666666667
49664,Noah Okafor,Schweiz,SUI,MID,3000000,True,noah_okafor__sui,Noah Okafor,SUI,Schweiz,exact_name_team,1.0
49763,Remo Freuler,Schweiz,SUI,MID,3500000,True,remo_freuler__sui,Remo Freuler,SUI,Schweiz,exact_name_team,1.0
49559,Michel Aebischer,Schweiz,SUI,MID,2500000,True,michel_aebischer__sui,Michel Aebischer,SUI,Schweiz,exact_name_team,1.0
49854,Simon Sohm,Schweiz,SUI,MID,2000000,False,,,,,,0.43478260869565216
49301,Johan Manzambi,Schweiz,SUI,MID,3000000,True,johan_manzambi__sui,Johan Manzambi,SUI,Schweiz,exact_name_team,1.0
48813,Alvyn Sanches,Schweiz,SUI,MID,2500000,False,,,,,,0.45454545454545453
49107,Filip Ugrinic,Schweiz,SUI,MID,2000000,False,,,,,,0.38461538461538464
48859,Ardon Jashari,Schweiz,SUI,MID,2000000,True,ardon_jashari__sui,Ardon Jashari,SUI,Schweiz,exact_name_team,1.0
49087,Fabian Rieder,Schweiz,SUI,MID,3000000,True,fabian_rieder__sui,Fabian Rieder,SUI,Schweiz,exact_name_team,1.0
49468,Lukas Cerv,Tjekkiet,CZE,MID,3000000,True,lukas_cerv__cze,Lukas Cerv,CZE,Tjekkiet,exact_name_team,1.0
48735,Adam Karabec,Tjekkiet,CZE,MID,2500000,True,adam_karabec__cze,Adam Karabec,CZE,Tjekkiet,exact_name_team,1.0
50291,David Doudera,Tjekkiet,CZE,MID,2000000,False,,,,,,0.5
49723,Pavel Sulc,Tjekkiet,CZE,MID,4000000,True,pavel_sulc__cze,Pavel Sulc,CZE,Tjekkiet,exact_name_team,1.0
49007,Denis Visinsky,Tjekkiet,CZE,MID,2000000,True,denis_visinsky__cze,Denis Visinsky,CZE,Tjekkiet,exact_name_team,1.0
50293,Hugo Sochurek,Tjekkiet,CZE,MID,2000000,False,,,,,,0.56
50290,Alexandr Sojka,Tjekkiet,CZE,MID,2000000,False,,,,,,0.47619047619047616
48775,Alex Kral,Tjekkiet,CZE,MID,2000000,True,alex_kral__cze,Alex Kral,CZE,Tjekkiet,exact_name_team,1.0
49903,Tomas Soucek,Tjekkiet,CZE,MID,3500000,True,tomas_soucek__cze,Tomas Soucek,CZE,Tjekkiet,exact_name_team,1.0
49471,Lukas Provod,Tjekkiet,CZE,MID,3000000,True,lukas_provod__cze,Lukas Provod,CZE,Tjekkiet,exact_name_team,1.0
49558,Michal Sadilek,Tjekkiet,CZE,MID,2500000,True,michal_sadilek__cze,Michal Sadilek,CZE,Tjekkiet,exact_name_team,1.0
49934,Vladimir Darida,Tjekkiet,CZE,MID,2000000,True,vladimir_darida__cze,Vladimir Darida,CZE,Tjekkiet,exact_name_team,1.0
48921,Bruno Fernandes,Portugal,POR,MID,7000000,True,bruno_fernandes__por,Bruno Fernandes,POR,Portugal,exact_name_team,1.0
48898,Bernardo Silva,Portugal,POR,MID,5500000,True,bernardo_silva__por,Bernardo Silva,POR,Portugal,exact_name_team,1.0
49799,Ruben Neves,Portugal,POR,MID,4000000,True,r_ben_neves__por,Ruben Neves,POR,Portugal,exact_name_team,1.0
49931,Vitinha,Portugal,POR,MID,5500000,True,vitinha__por,Vitinha,POR,Portugal,exact_name_team,1.0
50058,Samu Costa,Portugal,POR,MID,2500000,True,samu_costa__por,Samu Costa,POR,Portugal,exact_name_team,1.0
49525,Matheus Nunes,Portugal,POR,MID,4500000,True,matheus_nunes__por,Matheus Nunes,POR,Portugal,exact_name_team,1.0
49726,Pedro 'Pote' Goncalves,Portugal,POR,MID,3000000,True,pedro_pote_goncalves__por,Pedro 'Pote' Goncalves,POR,Portugal,exact_name_team,1.0
49290,João Palhinha,Portugal,POR,MID,4500000,True,joao_palhinha__por,João Palhinha,POR,Portugal,exact_name_team,1.0
49289,João Neves,Portugal,POR,MID,5000000,True,jo_o_neves__por,João Neves,POR,Portugal,exact_name_team,1.0
49381,Kenan Yildiz,Tyrkiet,TUR,MID,4000000,True,kenan_yildiz__tur,Kenan Yildiz,TUR,Tyrkiet,exact_name_team,1.0
48858,Arda Güler,Tyrkiet,TUR,MID,4500000,True,arda_g_ler__tur,Arda Güler,TUR,Tyrkiet,exact_name_team,1.0
49386,Kerem Akturkoglu,Tyrkiet,TUR,MID,4500000,True,kerem_akt_rko_lu__tur,Kerem Akturkoglu,TUR,Tyrkiet,exact_name_team,1.0
49688,Orkun Kökcü,Tyrkiet,TUR,MID,3000000,True,orkun_k_k__tur,Orkun Kökcü,TUR,Tyrkiet,exact_name_team,1.0
49229,Ismail Yüksek,Tyrkiet,TUR,MID,2500000,True,i_smail_y_ksek__tur,Ismail Yüksek,TUR,Tyrkiet,exact_name_team,1.0
49679,Oguz Aydin,Tyrkiet,TUR,MID,2000000,True,o_uz_ayd_n__tur,Oguz Aydin,TUR,Tyrkiet,exact_name_team,1.0
48866,Atakan Karazor,Tyrkiet,TUR,MID,2000000,True,atakan_karazor__tur,Atakan Karazor,TUR,Tyrkiet,exact_name_team,1.0
49219,Irfan Can Kahveci,Tyrkiet,TUR,MID,2000000,True,irfan_can_kahveci__tur,Irfan Can Kahveci,TUR,Tyrkiet,exact_name_team,1.0
49365,Kaan Ayhan,Tyrkiet,TUR,MID,2000000,True,kaan_ayhan__tur,Kaan Ayhan,TUR,Tyrkiet,exact_name_team,1.0
49164,Hakan Calhanoglu,Tyrkiet,TUR,MID,4000000,True,hakan_calhanoglu__tur,Hakan Calhanoglu,TUR,Tyrkiet,exact_name_team,1.0
49815,Salih Özcan,Tyrkiet,TUR,MID,2000000,True,salih_ozcan__tur,Salih Özcan,TUR,Tyrkiet,exact_name_team,1.0
49650,Nicolas Seiwald,Østrig,AUT,MID,2500000,True,nicolas_seiwald__aut,Nicolas Seiwald,AUT,Østrig,exact_name_team,1.0
50311,Carney Chukwuemeka,Østrig,AUT,MID,2500000,False,,,,,,0.3870967741935484
48961,Christoph Baumgartner,Østrig,AUT,MID,3500000,True,christoph_baumgartner__aut,Christoph Baumgartner,AUT,Østrig,exact_name_team,1.0
49953,Xaver Schlager,Østrig,AUT,MID,2500000,True,xaver_schlager__aut,Xaver Schlager,AUT,Østrig,exact_name_team,1.0
49790,Romano Schmid,Østrig,AUT,MID,3000000,True,romano_schmid__aut,Romano Schmid,AUT,Østrig,exact_name_team,1.0
49407,Konrad Laimer,Østrig,AUT,MID,3000000,True,konrad_laimer__aut,Konrad Laimer,AUT,Østrig,exact_name_team,1.0
49114,Florian Grillitsch,Østrig,AUT,MID,2500000,True,florian_grillitsch__aut,Florian Grillitsch,AUT,Østrig,exact_name_team,1.0
48771,Alessandro Schöpf,Østrig,AUT,MID,2500000,True,alessandro_schopf__aut,Alessandro Schöpf,AUT,Østrig,exact_name_team,1.0
49490,Marcel Sabitzer,Østrig,AUT,MID,4500000,True,marcel_sabitzer__aut,Marcel Sabitzer,AUT,Østrig,exact_name_team,1.0
49717,Patrick Wimmer,Østrig,AUT,MID,3000000,True,patrick_wimmer__aut,Patrick Wimmer,AUT,Østrig,exact_name_team,1.0
50315,Paul Wanner,Østrig,AUT,MID,2500000,False,,,,,,0.45454545454545453
49907,Toni Fruk,Kroatien,CRO,MID,3000000,True,toni_fruk__cro,Toni Fruk,CRO,Kroatien,exact_name_team,1.0
49509,Martin Baturina,Kroatien,CRO,MID,3000000,True,martin_baturina__cro,Martin Baturina,CRO,Kroatien,exact_name_team,1.0
49658,Nikola Vlasic,Kroatien,CRO,MID,3000000,True,nikola_vla_i__cro,Nikola Vlasic,CRO,Kroatien,exact_name_team,1.0
49656,Nikola Moro,Kroatien,CRO,MID,2500000,True,nikola_moro__cro,Nikola Moro,CRO,Kroatien,exact_name_team,1.0
49501,Mario Pasalic,Kroatien,CRO,MID,3500000,True,mario_pa_ali__cro,Mario Pasalic,CRO,Kroatien,exact_name_team,1.0
49465,Luka Modric,Kroatien,CRO,MID,4000000,True,luka_modri__cro,Luka Modric,CRO,Kroatien,exact_name_team,1.0
49448,Lovro Majer,Kroatien,CRO,MID,2500000,False,,,,,,0.5
49466,Luka Sucic,Kroatien,CRO,MID,2000000,True,luka_su_i__cro,Luka Sucic,CRO,Kroatien,exact_name_team,1.0
49733,Petar Sucic,Kroatien,CRO,MID,3000000,True,petar_sucic__cro,Petar Sucic,CRO,Kroatien,exact_name_team,1.0
50083,Nadiem Amiri,Tyskland,GER,MID,2500000,True,nadiem_amiri__ger,Nadiem Amiri,GER,Tyskland,exact_name_team,1.0
50039,Mateo Kovacic,Kroatien,CRO,MID,4000000,True,mateo_kovacic__cro,Mateo Kovacic,CRO,Kroatien,exact_name_team,1.0
49432,Leon Goretzka,Tyskland,GER,MID,4500000,True,leon_goretzka__ger,Leon Goretzka,GER,Tyskland,exact_name_team,1.0
49708,Pascal Gross,Tyskland,GER,MID,3000000,True,pascal_gross__ger,Pascal Gross,GER,Tyskland,exact_name_team,1.0
49336,Joshua Kimmich,Tyskland,GER,MID,5000000,True,joshua_kimmich__ger,Joshua Kimmich,GER,Tyskland,exact_name_team,1.0
48850,Anton Stach,Tyskland,GER,MID,4500000,True,anton_stach__ger,Anton Stach,GER,Tyskland,exact_name_team,1.0
50080,Jamie Leweling,Tyskland,GER,MID,3000000,True,jamie_leweling__ger,Jamie Leweling,GER,Tyskland,exact_name_team,1.0
48769,Aleksandar Pavlovic,Tyskland,GER,MID,3500000,True,aleksandar_pavlovic__ger,Aleksandar Pavlovic,GER,Tyskland,exact_name_team,1.0
49428,Lennart Karl,Tyskland,GER,MID,5000000,True,lennart_karl__ger,Lennart Karl,GER,Tyskland,exact_name_team,1.0
50514,Assan Ouedraogo,Tyskland,GER,MID,3000000,False,,,,,,0.3870967741935484
49115,Florian Wirtz,Tyskland,GER,MID,7500000,True,florian_wirtz__ger,Florian Wirtz,GER,Tyskland,exact_name_team,1.0
49246,Jamal Musiala,Tyskland,GER,MID,6500000,True,jamal_musiala__ger,Jamal Musiala,GER,Tyskland,exact_name_team,1.0
50079,Angelo Stiller,Tyskland,GER,MID,2500000,True,angelo_stiller__ger,Angelo Stiller,GER,Tyskland,exact_name_team,1.0
49394,Kevin Schade,Tyskland,GER,MID,3500000,True,kevin_schade__ger,Kevin Schade,GER,Tyskland,exact_name_team,1.0
49100,Felix Nmecha,Tyskland,GER,MID,3000000,True,felix_nmecha__ger,Felix Nmecha,GER,Tyskland,exact_name_team,1.0
49485,Manu Koné,Frankrig,FRA,MID,3500000,True,manu_kon__fra,Manu Koné,FRA,Frankrig,exact_name_team,1.0
49047,Eduardo Camavinga,Frankrig,FRA,MID,3000000,True,eduardo_camavinga__fra,Eduardo Camavinga,FRA,Frankrig,exact_name_team,1.0
50023,Bradley Barcola,Frankrig,FRA,MID,4000000,True,bradley_barcola__fra,Bradley Barcola,FRA,Frankrig,exact_name_team,1.0
49939,Warren Zaire-Emery,Frankrig,FRA,MID,3000000,True,warren_za_re_emery__fra,Warren Zaire-Emery,FRA,Frankrig,exact_name_team,1.0
48869,Aurelien Tchouameni,Frankrig,FRA,MID,3500000,True,aur_lien_tchouam_ni__fra,Aurelien Tchouameni,FRA,Frankrig,exact_name_team,1.0
48740,Adrien Rabiot,Frankrig,FRA,MID,4000000,True,adrien_rabiot__fra,Adrien Rabiot,FRA,Frankrig,exact_name_team,1.0
49620,N'Golo Kante,Frankrig,FRA,MID,3000000,True,n_golo_kant__fra,N'Golo Kante,FRA,Frankrig,exact_name_team,1.0
49376,Kees Smit,Holland,NED,MID,2000000,True,kees_smit__ned,Kees Smit,NED,Holland,exact_name_team,1.0
49460,Luciano Valente,Holland,NED,MID,2500000,True,luciano_valente__ned,Luciano Valente,NED,Holland,exact_name_team,1.0
50269,Marten de Roon,Holland,NED,MID,2500000,False,,,,,,0.6206896551724138
50268,Justin Kluivert,Holland,NED,MID,2500000,False,,,,,,0.45161290322580644
50265,Crysencio Summerville,Holland,NED,MID,3000000,True,crysencio_summerville__ned,Crysencio Summerville,NED,Holland,exact_name_team,1.0
49882,Teun Koopmeiners,Holland,NED,MID,3500000,True,teun_koopmeiners__ned,Teun Koopmeiners,NED,Holland,exact_name_team,1.0
49740,Quinten Timber,Holland,NED,MID,3000000,True,quinten_timber__ned,Quinten Timber,NED,Holland,exact_name_team,1.0
49805,Ryan Gravenberch,Holland,NED,MID,3500000,True,ryan_gravenberch__ned,Ryan Gravenberch,NED,Holland,exact_name_team,1.0
50267,Guus Til,Holland,NED,MID,2500000,False,,,,,,0.32
50266,Frenkie de Jong,Holland,NED,MID,3000000,True,frenkie_de_jong__ned,Frenkie de Jong,NED,Holland,exact_name_team,1.0
50112,Pablo Gavi,Spanien,ESP,MID,4000000,True,pablo_gavi__esp,Pablo Gavi,ESP,Spanien,exact_name_team,1.0
49894,Tijjani Reijnders,Holland,NED,MID,6000000,True,tijjani_reijnders__ned,Tijjani Reijnders,NED,Holland,exact_name_team,1.0
50270,Mats Wieffer,Holland,NED,MID,2500000,False,,,,,,0.4
49103,Fermin Lopez,Spanien,ESP,MID,5000000,True,fermin_lopez__esp,Fermin Lopez,ESP,Spanien,exact_name_team,1.0
49519,Martin Zubimendi,Spanien,ESP,MID,3500000,True,mart_n_zubimendi__esp,Martin Zubimendi,ESP,Spanien,exact_name_team,1.0
49968,Yeremy Pino,Spanien,ESP,MID,3500000,True,yeremy_pino__esp,Yeremy Pino,ESP,Spanien,exact_name_team,1.0
48773,Alex Baena,Spanien,ESP,MID,3500000,True,alex_baena__esp,Alex Baena,ESP,Spanien,exact_name_team,1.0
49725,Pedri,Spanien,ESP,MID,6000000,True,pedri__esp,Pedri,ESP,Spanien,exact_name_team,1.0
49702,Pablo Barrios,Spanien,ESP,MID,3000000,False,,,,,,0.45454545454545453
48979,Dani Olmo,Spanien,ESP,MID,5000000,True,dani_olmo__esp,Dani Olmo,ESP,Spanien,exact_name_team,1.0
49563,Mikel Merino,Spanien,ESP,MID,4500000,True,mikel_merino__esp,Mikel Merino,ESP,Spanien,exact_name_team,1.0
49786,Rodri Hernandez,Spanien,ESP,MID,5000000,True,rodri_hernandez__esp,Rodri Hernandez,ESP,Spanien,exact_name_team,1.0
48766,Aleix Garcia,Spanien,ESP,MID,3000000,False,,,,,,0.4444444444444444
49088,Fabian Ruiz,Spanien,ESP,MID,4500000,True,fabian_ruiz__esp,Fabian Ruiz,ESP,Spanien,exact_name_team,1.0
49496,Marcos Llorente,Spanien,ESP,MID,3500000,True,marcos_llorente__esp,Marcos Llorente,ESP,Spanien,exact_name_team,1.0
49703,Pablo Fornals,Spanien,ESP,MID,3000000,False,,,,,,0.48
49534,Mattias Svanberg,Sverige,SWE,MID,2500000,True,mattias_svanberg__swe,Mattias Svanberg,SWE,Sverige,exact_name_team,1.0
50000,Ken Sema,Sverige,SWE,MID,2500000,True,ken_sema__swe,Ken Sema,SWE,Sverige,exact_name_team,1.0
48780,Alexander Bernhardsson,Sverige,SWE,MID,2000000,True,alexander_bernhardsson__swe,Alexander Bernhardsson,SWE,Sverige,exact_name_team,1.0
49278,Jesus Rodriguez,Spanien,ESP,MID,3500000,False,,,,,,0.2962962962962963
49274,Jesper Karlström,Sverige,SWE,MID,3000000,True,jesper_karlstr_m__swe,Jesper Karlström,SWE,Sverige,exact_name_team,1.0
