player_id,player_name,team,position,price,strategy,formation,target_round,start_prob,appearance_prob,availability_risk,goal_component,assist_component,shot_component,match_winner_component,hattrick_component,player_of_match_component,penalty_component,team_result_component,clean_sheet_component,appearance_component,start_security_effect,fixture_strength_component,round_context_component,long_run_effect,price_value_component,final_ev,strategy_score,suspected_issue
nico_williams__esp,Nico Williams,ESP,FWD,4500000,long_run,4-3-3,1,0.8158,0.7069,medium_risk,0.537,0.2202,0.3644,,,,,0.4645,0.0,164.1048,0.37,0.0,0.0,3.257,0.16,3.6519,7.1518,no_component_issue_from_available_outputs
nico_williams__esp,Nico Williams,ESP,FWD,4500000,long_run,4-4-2,1,0.8158,0.7069,medium_risk,0.537,0.2202,0.3644,,,,,0.4645,0.0,164.1048,0.37,0.0,0.0,3.257,0.16,3.6519,7.1518,no_component_issue_from_available_outputs
nico_williams__esp,Nico Williams,ESP,FWD,4500000,long_run,4-5-1,1,0.8158,0.7069,medium_risk,0.537,0.2202,0.3644,,,,,0.4645,0.0,164.1048,0.37,0.0,0.0,3.257,0.16,3.6519,7.1518,no_component_issue_from_available_outputs
nico_williams__esp,Nico Williams,ESP,FWD,4500000,long_run,5-3-2,1,0.8158,0.7069,medium_risk,0.537,0.2202,0.3644,,,,,0.4645,0.0,164.1048,0.37,0.0,0.0,3.257,0.16,3.6519,7.1518,no_component_issue_from_available_outputs
nico_williams__esp,Nico Williams,ESP,FWD,4500000,long_run,5-4-1,1,0.8158,0.7069,medium_risk,0.537,0.2202,0.3644,,,,,0.4645,0.0,164.1048,0.37,0.0,0.0,3.257,0.16,3.6519,7.1518,no_component_issue_from_available_outputs
nuno_mendes__por,Nuno Mendes,POR,DEF,4500000,next_round,3-4-3,1,0.7657,0.7375,medium_risk,0.0998,0.2032,0.0329,,,,,0.3794,1.0373,173.8525,0.1,0.4985,3.2553,0.0,-0.1288,3.572,6.7829,no_component_issue_from_available_outputs
nuno_mendes__por,Nuno Mendes,POR,DEF,4500000,next_round,3-5-2,1,0.7657,0.7375,medium_risk,0.0998,0.2032,0.0329,,,,,0.3794,1.0373,173.8525,0.1,0.4985,3.2553,0.0,-0.1288,3.572,6.7829,no_component_issue_from_available_outputs
nuno_mendes__por,Nuno Mendes,POR,DEF,4500000,next_round,4-3-3,1,0.7657,0.7375,medium_risk,0.0998,0.2032,0.0329,,,,,0.3794,1.0373,173.8525,0.1,0.4985,3.2553,0.0,-0.1288,3.572,6.7829,no_component_issue_from_available_outputs
nuno_mendes__por,Nuno Mendes,POR,DEF,4500000,next_round,4-4-2,1,0.7657,0.7375,medium_risk,0.0998,0.2032,0.0329,,,,,0.3794,1.0373,173.8525,0.1,0.4985,3.2553,0.0,-0.1288,3.572,6.7829,no_component_issue_from_available_outputs
nuno_mendes__por,Nuno Mendes,POR,DEF,4500000,next_round,4-5-1,1,0.7657,0.7375,medium_risk,0.0998,0.2032,0.0329,,,,,0.3794,1.0373,173.8525,0.1,0.4985,3.2553,0.0,-0.1288,3.572,6.7829,no_component_issue_from_available_outputs
nuno_mendes__por,Nuno Mendes,POR,DEF,4500000,next_round,5-3-2,1,0.7657,0.7375,medium_risk,0.0998,0.2032,0.0329,,,,,0.3794,1.0373,173.8525,0.1,0.4985,3.2553,0.0,-0.1288,3.572,6.7829,no_component_issue_from_available_outputs
nuno_mendes__por,Nuno Mendes,POR,DEF,4500000,next_round,5-4-1,1,0.7657,0.7375,medium_risk,0.0998,0.2032,0.0329,,,,,0.3794,1.0373,173.8525,0.1,0.4985,3.2553,0.0,-0.1288,3.572,6.7829,no_component_issue_from_available_outputs
nuno_mendes__por,Nuno Mendes,POR,DEF,4500000,round1_2,3-4-3,1,0.7657,0.7375,medium_risk,0.0998,0.2032,0.0329,,,,,0.3794,1.0373,173.8525,0.1,0.5483,5.4126,0.0,-0.1288,3.572,8.1805,no_component_issue_from_available_outputs
nuno_mendes__por,Nuno Mendes,POR,DEF,4500000,round1_2,3-5-2,1,0.7657,0.7375,medium_risk,0.0998,0.2032,0.0329,,,,,0.3794,1.0373,173.8525,0.1,0.5483,5.4126,0.0,-0.1288,3.572,8.1805,no_component_issue_from_available_outputs
nuno_mendes__por,Nuno Mendes,POR,DEF,4500000,round1_2,4-3-3,1,0.7657,0.7375,medium_risk,0.0998,0.2032,0.0329,,,,,0.3794,1.0373,173.8525,0.1,0.5483,5.4126,0.0,-0.1288,3.572,8.1805,no_component_issue_from_available_outputs
nuno_mendes__por,Nuno Mendes,POR,DEF,4500000,round1_2,4-4-2,1,0.7657,0.7375,medium_risk,0.0998,0.2032,0.0329,,,,,0.3794,1.0373,173.8525,0.1,0.5483,5.4126,0.0,-0.1288,3.572,8.1805,no_component_issue_from_available_outputs
nuno_mendes__por,Nuno Mendes,POR,DEF,4500000,round1_2,4-5-1,1,0.7657,0.7375,medium_risk,0.0998,0.2032,0.0329,,,,,0.3794,1.0373,173.8525,0.1,0.5483,5.4126,0.0,-0.1288,3.572,8.1805,no_component_issue_from_available_outputs
nuno_mendes__por,Nuno Mendes,POR,DEF,4500000,round1_2,5-3-2,1,0.7657,0.7375,medium_risk,0.0998,0.2032,0.0329,,,,,0.3794,1.0373,173.8525,0.1,0.5483,5.4126,0.0,-0.1288,3.572,8.1805,no_component_issue_from_available_outputs
nuno_mendes__por,Nuno Mendes,POR,DEF,4500000,round1_2,5-4-1,1,0.7657,0.7375,medium_risk,0.0998,0.2032,0.0329,,,,,0.3794,1.0373,173.8525,0.1,0.5483,5.4126,0.0,-0.1288,3.572,8.1805,no_component_issue_from_available_outputs
nuno_mendes__por,Nuno Mendes,POR,DEF,4500000,group_stage,3-4-3,1,0.7657,0.7375,medium_risk,0.0998,0.2032,0.0329,,,,,0.3794,1.0373,173.8525,0.1,0.3287,6.0901,0.0,-0.1288,3.572,8.953,no_component_issue_from_available_outputs
nuno_mendes__por,Nuno Mendes,POR,DEF,4500000,group_stage,3-5-2,1,0.7657,0.7375,medium_risk,0.0998,0.2032,0.0329,,,,,0.3794,1.0373,173.8525,0.1,0.3287,6.0901,0.0,-0.1288,3.572,8.953,no_component_issue_from_available_outputs
nuno_mendes__por,Nuno Mendes,POR,DEF,4500000,group_stage,4-3-3,1,0.7657,0.7375,medium_risk,0.0998,0.2032,0.0329,,,,,0.3794,1.0373,173.8525,0.1,0.3287,6.0901,0.0,-0.1288,3.572,8.953,no_component_issue_from_available_outputs
nuno_mendes__por,Nuno Mendes,POR,DEF,4500000,group_stage,4-4-2,1,0.7657,0.7375,medium_risk,0.0998,0.2032,0.0329,,,,,0.3794,1.0373,173.8525,0.1,0.3287,6.0901,0.0,-0.1288,3.572,8.953,no_component_issue_from_available_outputs
nuno_mendes__por,Nuno Mendes,POR,DEF,4500000,group_stage,4-5-1,1,0.7657,0.7375,medium_risk,0.0998,0.2032,0.0329,,,,,0.3794,1.0373,173.8525,0.1,0.3287,6.0901,0.0,-0.1288,3.572,8.953,no_component_issue_from_available_outputs
nuno_mendes__por,Nuno Mendes,POR,DEF,4500000,group_stage,5-3-2,1,0.7657,0.7375,medium_risk,0.0998,0.2032,0.0329,,,,,0.3794,1.0373,173.8525,0.1,0.3287,6.0901,0.0,-0.1288,3.572,8.953,no_component_issue_from_available_outputs
nuno_mendes__por,Nuno Mendes,POR,DEF,4500000,group_stage,5-4-1,1,0.7657,0.7375,medium_risk,0.0998,0.2032,0.0329,,,,,0.3794,1.0373,173.8525,0.1,0.3287,6.0901,0.0,-0.1288,3.572,8.953,no_component_issue_from_available_outputs
nuno_mendes__por,Nuno Mendes,POR,DEF,4500000,long_run,3-5-2,1,0.7657,0.7375,medium_risk,0.0998,0.2032,0.0329,,,,,0.3794,1.0373,173.8525,0.1,0.0,0.0,2.0323,-0.1288,3.572,5.5407,no_component_issue_from_available_outputs
nuno_mendes__por,Nuno Mendes,POR,DEF,4500000,long_run,4-3-3,1,0.7657,0.7375,medium_risk,0.0998,0.2032,0.0329,,,,,0.3794,1.0373,173.8525,0.1,0.0,0.0,2.0323,-0.1288,3.572,5.5407,no_component_issue_from_available_outputs
nuno_mendes__por,Nuno Mendes,POR,DEF,4500000,long_run,4-4-2,1,0.7657,0.7375,medium_risk,0.0998,0.2032,0.0329,,,,,0.3794,1.0373,173.8525,0.1,0.0,0.0,2.0323,-0.1288,3.572,5.5407,no_component_issue_from_available_outputs
nuno_mendes__por,Nuno Mendes,POR,DEF,4500000,long_run,4-5-1,1,0.7657,0.7375,medium_risk,0.0998,0.2032,0.0329,,,,,0.3794,1.0373,173.8525,0.1,0.0,0.0,2.0323,-0.1288,3.572,5.5407,no_component_issue_from_available_outputs
nuno_mendes__por,Nuno Mendes,POR,DEF,4500000,long_run,5-3-2,1,0.7657,0.7375,medium_risk,0.0998,0.2032,0.0329,,,,,0.3794,1.0373,173.8525,0.1,0.0,0.0,2.0323,-0.1288,3.572,5.5407,no_component_issue_from_available_outputs
nuno_mendes__por,Nuno Mendes,POR,DEF,4500000,long_run,5-4-1,1,0.7657,0.7375,medium_risk,0.0998,0.2032,0.0329,,,,,0.3794,1.0373,173.8525,0.1,0.0,0.0,2.0323,-0.1288,3.572,5.5407,no_component_issue_from_available_outputs
oscar_bobb__nor,Oscar Bobb,NOR,MID,3000000,next_round,3-4-3,1,0.9101,0.8235,medium_risk,0.5589,0.2252,0.57,,,,,0.3985,0.0,184.8505,0.37,0.9025,4.3392,0.0,-0.8842,3.4248,8.4201,no_component_issue_from_available_outputs
oscar_bobb__nor,Oscar Bobb,NOR,MID,3000000,next_round,3-5-2,1,0.9101,0.8235,medium_risk,0.5589,0.2252,0.57,,,,,0.3985,0.0,184.8505,0.37,0.9025,4.3392,0.0,-0.8842,3.4248,8.4201,no_component_issue_from_available_outputs
oscar_bobb__nor,Oscar Bobb,NOR,MID,3000000,next_round,4-3-3,1,0.9101,0.8235,medium_risk,0.5589,0.2252,0.57,,,,,0.3985,0.0,184.8505,0.37,0.9025,4.3392,0.0,-0.8842,3.4248,8.4201,no_component_issue_from_available_outputs
oscar_bobb__nor,Oscar Bobb,NOR,MID,3000000,next_round,4-4-2,1,0.9101,0.8235,medium_risk,0.5589,0.2252,0.57,,,,,0.3985,0.0,184.8505,0.37,0.9025,4.3392,0.0,-0.8842,3.4248,8.4201,no_component_issue_from_available_outputs
oscar_bobb__nor,Oscar Bobb,NOR,MID,3000000,next_round,4-5-1,1,0.9101,0.8235,medium_risk,0.5589,0.2252,0.57,,,,,0.3985,0.0,184.8505,0.37,0.9025,4.3392,0.0,-0.8842,3.4248,8.4201,no_component_issue_from_available_outputs
oscar_bobb__nor,Oscar Bobb,NOR,MID,3000000,next_round,5-3-2,1,0.9101,0.8235,medium_risk,0.5589,0.2252,0.57,,,,,0.3985,0.0,184.8505,0.37,0.9025,4.3392,0.0,-0.8842,3.4248,8.4201,no_component_issue_from_available_outputs
oscar_bobb__nor,Oscar Bobb,NOR,MID,3000000,next_round,5-4-1,1,0.9101,0.8235,medium_risk,0.5589,0.2252,0.57,,,,,0.3985,0.0,184.8505,0.37,0.9025,4.3392,0.0,-0.8842,3.4248,8.4201,no_component_issue_from_available_outputs
oscar_bobb__nor,Oscar Bobb,NOR,MID,3000000,round1_2,3-4-3,1,0.9101,0.8235,medium_risk,0.5589,0.2252,0.57,,,,,0.3985,0.0,184.8505,0.37,0.5384,6.681,0.0,-0.8842,3.4248,9.5493,no_component_issue_from_available_outputs
oscar_bobb__nor,Oscar Bobb,NOR,MID,3000000,round1_2,3-5-2,1,0.9101,0.8235,medium_risk,0.5589,0.2252,0.57,,,,,0.3985,0.0,184.8505,0.37,0.5384,6.681,0.0,-0.8842,3.4248,9.5493,no_component_issue_from_available_outputs
oscar_bobb__nor,Oscar Bobb,NOR,MID,3000000,round1_2,4-3-3,1,0.9101,0.8235,medium_risk,0.5589,0.2252,0.57,,,,,0.3985,0.0,184.8505,0.37,0.5384,6.681,0.0,-0.8842,3.4248,9.5493,no_component_issue_from_available_outputs
oscar_bobb__nor,Oscar Bobb,NOR,MID,3000000,round1_2,4-4-2,1,0.9101,0.8235,medium_risk,0.5589,0.2252,0.57,,,,,0.3985,0.0,184.8505,0.37,0.5384,6.681,0.0,-0.8842,3.4248,9.5493,no_component_issue_from_available_outputs
oscar_bobb__nor,Oscar Bobb,NOR,MID,3000000,round1_2,4-5-1,1,0.9101,0.8235,medium_risk,0.5589,0.2252,0.57,,,,,0.3985,0.0,184.8505,0.37,0.5384,6.681,0.0,-0.8842,3.4248,9.5493,no_component_issue_from_available_outputs
oscar_bobb__nor,Oscar Bobb,NOR,MID,3000000,round1_2,5-3-2,1,0.9101,0.8235,medium_risk,0.5589,0.2252,0.57,,,,,0.3985,0.0,184.8505,0.37,0.5384,6.681,0.0,-0.8842,3.4248,9.5493,no_component_issue_from_available_outputs
oscar_bobb__nor,Oscar Bobb,NOR,MID,3000000,round1_2,5-4-1,1,0.9101,0.8235,medium_risk,0.5589,0.2252,0.57,,,,,0.3985,0.0,184.8505,0.37,0.5384,6.681,0.0,-0.8842,3.4248,9.5493,no_component_issue_from_available_outputs
oscar_bobb__nor,Oscar Bobb,NOR,MID,3000000,group_stage,3-4-3,1,0.9101,0.8235,medium_risk,0.5589,0.2252,0.57,,,,,0.3985,0.0,184.8505,0.37,0.3076,7.3458,0.0,-0.8842,3.4248,10.3873,no_component_issue_from_available_outputs
oscar_bobb__nor,Oscar Bobb,NOR,MID,3000000,group_stage,3-5-2,1,0.9101,0.8235,medium_risk,0.5589,0.2252,0.57,,,,,0.3985,0.0,184.8505,0.37,0.3076,7.3458,0.0,-0.8842,3.4248,10.3873,no_component_issue_from_available_outputs
oscar_bobb__nor,Oscar Bobb,NOR,MID,3000000,group_stage,4-3-3,1,0.9101,0.8235,medium_risk,0.5589,0.2252,0.57,,,,,0.3985,0.0,184.8505,0.37,0.3076,7.3458,0.0,-0.8842,3.4248,10.3873,no_component_issue_from_available_outputs
oscar_bobb__nor,Oscar Bobb,NOR,MID,3000000,group_stage,4-4-2,1,0.9101,0.8235,medium_risk,0.5589,0.2252,0.57,,,,,0.3985,0.0,184.8505,0.37,0.3076,7.3458,0.0,-0.8842,3.4248,10.3873,no_component_issue_from_available_outputs
oscar_bobb__nor,Oscar Bobb,NOR,MID,3000000,group_stage,4-5-1,1,0.9101,0.8235,medium_risk,0.5589,0.2252,0.57,,,,,0.3985,0.0,184.8505,0.37,0.3076,7.3458,0.0,-0.8842,3.4248,10.3873,no_component_issue_from_available_outputs
oscar_bobb__nor,Oscar Bobb,NOR,MID,3000000,group_stage,5-3-2,1,0.9101,0.8235,medium_risk,0.5589,0.2252,0.57,,,,,0.3985,0.0,184.8505,0.37,0.3076,7.3458,0.0,-0.8842,3.4248,10.3873,no_component_issue_from_available_outputs
oscar_bobb__nor,Oscar Bobb,NOR,MID,3000000,group_stage,5-4-1,1,0.9101,0.8235,medium_risk,0.5589,0.2252,0.57,,,,,0.3985,0.0,184.8505,0.37,0.3076,7.3458,0.0,-0.8842,3.4248,10.3873,no_component_issue_from_available_outputs
r_ben_dias__por,Ruben Dias,POR,DEF,4000000,next_round,3-4-3,1,0.8077,0.8559,low_risk,0.0665,0.0969,0.0156,,,,,0.3751,1.0942,182.6859,0.45,0.4985,2.8877,0.0,0.0004,3.2895,6.5335,no_component_issue_from_available_outputs
r_ben_dias__por,Ruben Dias,POR,DEF,4000000,next_round,3-5-2,1,0.8077,0.8559,low_risk,0.0665,0.0969,0.0156,,,,,0.3751,1.0942,182.6859,0.45,0.4985,2.8877,0.0,0.0004,3.2895,6.5335,no_component_issue_from_available_outputs
r_ben_dias__por,Ruben Dias,POR,DEF,4000000,next_round,4-3-3,1,0.8077,0.8559,low_risk,0.0665,0.0969,0.0156,,,,,0.3751,1.0942,182.6859,0.45,0.4985,2.8877,0.0,0.0004,3.2895,6.5335,no_component_issue_from_available_outputs
r_ben_dias__por,Ruben Dias,POR,DEF,4000000,next_round,4-4-2,1,0.8077,0.8559,low_risk,0.0665,0.0969,0.0156,,,,,0.3751,1.0942,182.6859,0.45,0.4985,2.8877,0.0,0.0004,3.2895,6.5335,no_component_issue_from_available_outputs
r_ben_dias__por,Ruben Dias,POR,DEF,4000000,next_round,4-5-1,1,0.8077,0.8559,low_risk,0.0665,0.0969,0.0156,,,,,0.3751,1.0942,182.6859,0.45,0.4985,2.8877,0.0,0.0004,3.2895,6.5335,no_component_issue_from_available_outputs
r_ben_dias__por,Ruben Dias,POR,DEF,4000000,next_round,5-3-2,1,0.8077,0.8559,low_risk,0.0665,0.0969,0.0156,,,,,0.3751,1.0942,182.6859,0.45,0.4985,2.8877,0.0,0.0004,3.2895,6.5335,no_component_issue_from_available_outputs
r_ben_dias__por,Ruben Dias,POR,DEF,4000000,next_round,5-4-1,1,0.8077,0.8559,low_risk,0.0665,0.0969,0.0156,,,,,0.3751,1.0942,182.6859,0.45,0.4985,2.8877,0.0,0.0004,3.2895,6.5335,no_component_issue_from_available_outputs
r_ben_dias__por,Ruben Dias,POR,DEF,4000000,round1_2,3-4-3,1,0.8077,0.8559,low_risk,0.0665,0.0969,0.0156,,,,,0.3751,1.0942,182.6859,0.45,0.5483,4.785,0.0,0.0004,3.2895,7.7341,no_component_issue_from_available_outputs
r_ben_dias__por,Ruben Dias,POR,DEF,4000000,round1_2,3-5-2,1,0.8077,0.8559,low_risk,0.0665,0.0969,0.0156,,,,,0.3751,1.0942,182.6859,0.45,0.5483,4.785,0.0,0.0004,3.2895,7.7341,no_component_issue_from_available_outputs
r_ben_dias__por,Ruben Dias,POR,DEF,4000000,round1_2,4-3-3,1,0.8077,0.8559,low_risk,0.0665,0.0969,0.0156,,,,,0.3751,1.0942,182.6859,0.45,0.5483,4.785,0.0,0.0004,3.2895,7.7341,no_component_issue_from_available_outputs
r_ben_dias__por,Ruben Dias,POR,DEF,4000000,round1_2,4-4-2,1,0.8077,0.8559,low_risk,0.0665,0.0969,0.0156,,,,,0.3751,1.0942,182.6859,0.45,0.5483,4.785,0.0,0.0004,3.2895,7.7341,no_component_issue_from_available_outputs
r_ben_dias__por,Ruben Dias,POR,DEF,4000000,round1_2,4-5-1,1,0.8077,0.8559,low_risk,0.0665,0.0969,0.0156,,,,,0.3751,1.0942,182.6859,0.45,0.5483,4.785,0.0,0.0004,3.2895,7.7341,no_component_issue_from_available_outputs
r_ben_dias__por,Ruben Dias,POR,DEF,4000000,round1_2,5-3-2,1,0.8077,0.8559,low_risk,0.0665,0.0969,0.0156,,,,,0.3751,1.0942,182.6859,0.45,0.5483,4.785,0.0,0.0004,3.2895,7.7341,no_component_issue_from_available_outputs
r_ben_dias__por,Ruben Dias,POR,DEF,4000000,round1_2,5-4-1,1,0.8077,0.8559,low_risk,0.0665,0.0969,0.0156,,,,,0.3751,1.0942,182.6859,0.45,0.5483,4.785,0.0,0.0004,3.2895,7.7341,no_component_issue_from_available_outputs
r_ben_dias__por,Ruben Dias,POR,DEF,4000000,long_run,3-4-3,1,0.8077,0.8559,low_risk,0.0665,0.0969,0.0156,,,,,0.3751,1.0942,182.6859,0.45,0.0,0.0,2.0323,0.0004,3.2895,5.6748,no_component_issue_from_available_outputs
r_ben_dias__por,Ruben Dias,POR,DEF,4000000,long_run,3-5-2,1,0.8077,0.8559,low_risk,0.0665,0.0969,0.0156,,,,,0.3751,1.0942,182.6859,0.45,0.0,0.0,2.0323,0.0004,3.2895,5.6748,no_component_issue_from_available_outputs
r_ben_dias__por,Ruben Dias,POR,DEF,4000000,long_run,4-3-3,1,0.8077,0.8559,low_risk,0.0665,0.0969,0.0156,,,,,0.3751,1.0942,182.6859,0.45,0.0,0.0,2.0323,0.0004,3.2895,5.6748,no_component_issue_from_available_outputs
r_ben_dias__por,Ruben Dias,POR,DEF,4000000,long_run,4-4-2,1,0.8077,0.8559,low_risk,0.0665,0.0969,0.0156,,,,,0.3751,1.0942,182.6859,0.45,0.0,0.0,2.0323,0.0004,3.2895,5.6748,no_component_issue_from_available_outputs
r_ben_dias__por,Ruben Dias,POR,DEF,4000000,long_run,4-5-1,1,0.8077,0.8559,low_risk,0.0665,0.0969,0.0156,,,,,0.3751,1.0942,182.6859,0.45,0.0,0.0,2.0323,0.0004,3.2895,5.6748,no_component_issue_from_available_outputs
r_ben_dias__por,Ruben Dias,POR,DEF,4000000,long_run,5-3-2,1,0.8077,0.8559,low_risk,0.0665,0.0969,0.0156,,,,,0.3751,1.0942,182.6859,0.45,0.0,0.0,2.0323,0.0004,3.2895,5.6748,no_component_issue_from_available_outputs
r_ben_dias__por,Ruben Dias,POR,DEF,4000000,long_run,5-4-1,1,0.8077,0.8559,low_risk,0.0665,0.0969,0.0156,,,,,0.3751,1.0942,182.6859,0.45,0.0,0.0,2.0323,0.0004,3.2895,5.6748,no_component_issue_from_available_outputs
raphinha__bra,Raphinha,BRA,FWD,6500000,next_round,3-4-3,1,0.8812,0.7385,medium_risk,nan,nan,nan,,,,,0.3401,nan,nan,0.37,0.373,0.449,0.0,1.7797,2.2653,3.0495,no_component_issue_from_available_outputs
raphinha__bra,Raphinha,BRA,FWD,6500000,next_round,3-5-2,1,0.8812,0.7385,medium_risk,nan,nan,nan,,,,,0.3401,nan,nan,0.37,0.373,0.449,0.0,1.7797,2.2653,3.0495,no_component_issue_from_available_outputs
raphinha__bra,Raphinha,BRA,FWD,6500000,next_round,4-3-3,1,0.8812,0.7385,medium_risk,nan,nan,nan,,,,,0.3401,nan,nan,0.37,0.373,0.449,0.0,1.7797,2.2653,3.0495,no_component_issue_from_available_outputs
raphinha__bra,Raphinha,BRA,FWD,6500000,next_round,4-4-2,1,0.8812,0.7385,medium_risk,nan,nan,nan,,,,,0.3401,nan,nan,0.37,0.373,0.449,0.0,1.7797,2.2653,3.0495,no_component_issue_from_available_outputs
raphinha__bra,Raphinha,BRA,FWD,6500000,next_round,4-5-1,1,0.8812,0.7385,medium_risk,nan,nan,nan,,,,,0.3401,nan,nan,0.37,0.373,0.449,0.0,1.7797,2.2653,3.0495,no_component_issue_from_available_outputs
raphinha__bra,Raphinha,BRA,FWD,6500000,next_round,5-3-2,1,0.8812,0.7385,medium_risk,nan,nan,nan,,,,,0.3401,nan,nan,0.37,0.373,0.449,0.0,1.7797,2.2653,3.0495,no_component_issue_from_available_outputs
raphinha__bra,Raphinha,BRA,FWD,6500000,next_round,5-4-1,1,0.8812,0.7385,medium_risk,nan,nan,nan,,,,,0.3401,nan,nan,0.37,0.373,0.449,0.0,1.7797,2.2653,3.0495,no_component_issue_from_available_outputs
raphinha__bra,Raphinha,BRA,FWD,6500000,round1_2,3-4-3,1,0.8812,0.7385,medium_risk,nan,nan,nan,,,,,0.3401,nan,nan,0.37,0.7015,0.697,0.0,1.7797,2.2653,3.1186,no_component_issue_from_available_outputs
raphinha__bra,Raphinha,BRA,FWD,6500000,round1_2,3-5-2,1,0.8812,0.7385,medium_risk,nan,nan,nan,,,,,0.3401,nan,nan,0.37,0.7015,0.697,0.0,1.7797,2.2653,3.1186,no_component_issue_from_available_outputs
raphinha__bra,Raphinha,BRA,FWD,6500000,round1_2,4-3-3,1,0.8812,0.7385,medium_risk,nan,nan,nan,,,,,0.3401,nan,nan,0.37,0.7015,0.697,0.0,1.7797,2.2653,3.1186,no_component_issue_from_available_outputs
raphinha__bra,Raphinha,BRA,FWD,6500000,round1_2,4-4-2,1,0.8812,0.7385,medium_risk,nan,nan,nan,,,,,0.3401,nan,nan,0.37,0.7015,0.697,0.0,1.7797,2.2653,3.1186,no_component_issue_from_available_outputs
raphinha__bra,Raphinha,BRA,FWD,6500000,round1_2,4-5-1,1,0.8812,0.7385,medium_risk,nan,nan,nan,,,,,0.3401,nan,nan,0.37,0.7015,0.697,0.0,1.7797,2.2653,3.1186,no_component_issue_from_available_outputs
raphinha__bra,Raphinha,BRA,FWD,6500000,round1_2,5-3-2,1,0.8812,0.7385,medium_risk,nan,nan,nan,,,,,0.3401,nan,nan,0.37,0.7015,0.697,0.0,1.7797,2.2653,3.1186,no_component_issue_from_available_outputs
raphinha__bra,Raphinha,BRA,FWD,6500000,round1_2,5-4-1,1,0.8812,0.7385,medium_risk,nan,nan,nan,,,,,0.3401,nan,nan,0.37,0.7015,0.697,0.0,1.7797,2.2653,3.1186,no_component_issue_from_available_outputs
raphinha__bra,Raphinha,BRA,FWD,6500000,group_stage,3-4-3,1,0.8812,0.7385,medium_risk,nan,nan,nan,,,,,0.3401,nan,nan,0.37,0.6993,0.7956,0.0,1.7797,2.2653,3.4413,no_component_issue_from_available_outputs
raphinha__bra,Raphinha,BRA,FWD,6500000,group_stage,3-5-2,1,0.8812,0.7385,medium_risk,nan,nan,nan,,,,,0.3401,nan,nan,0.37,0.6993,0.7956,0.0,1.7797,2.2653,3.4413,no_component_issue_from_available_outputs
raphinha__bra,Raphinha,BRA,FWD,6500000,group_stage,4-3-3,1,0.8812,0.7385,medium_risk,nan,nan,nan,,,,,0.3401,nan,nan,0.37,0.6993,0.7956,0.0,1.7797,2.2653,3.4413,no_component_issue_from_available_outputs
raphinha__bra,Raphinha,BRA,FWD,6500000,group_stage,4-4-2,1,0.8812,0.7385,medium_risk,nan,nan,nan,,,,,0.3401,nan,nan,0.37,0.6993,0.7956,0.0,1.7797,2.2653,3.4413,no_component_issue_from_available_outputs
raphinha__bra,Raphinha,BRA,FWD,6500000,group_stage,4-5-1,1,0.8812,0.7385,medium_risk,nan,nan,nan,,,,,0.3401,nan,nan,0.37,0.6993,0.7956,0.0,1.7797,2.2653,3.4413,no_component_issue_from_available_outputs
raphinha__bra,Raphinha,BRA,FWD,6500000,group_stage,5-3-2,1,0.8812,0.7385,medium_risk,nan,nan,nan,,,,,0.3401,nan,nan,0.37,0.6993,0.7956,0.0,1.7797,2.2653,3.4413,no_component_issue_from_available_outputs
raphinha__bra,Raphinha,BRA,FWD,6500000,group_stage,5-4-1,1,0.8812,0.7385,medium_risk,nan,nan,nan,,,,,0.3401,nan,nan,0.37,0.6993,0.7956,0.0,1.7797,2.2653,3.4413,no_component_issue_from_available_outputs
raphinha__bra,Raphinha,BRA,FWD,6500000,long_run,3-4-3,1,0.8812,0.7385,medium_risk,nan,nan,nan,,,,,0.3401,nan,nan,0.37,0.0,0.0,2.351,1.7797,2.2653,4.9285,no_component_issue_from_available_outputs
raphinha__bra,Raphinha,BRA,FWD,6500000,long_run,3-5-2,1,0.8812,0.7385,medium_risk,nan,nan,nan,,,,,0.3401,nan,nan,0.37,0.0,0.0,2.351,1.7797,2.2653,4.9285,no_component_issue_from_available_outputs
raphinha__bra,Raphinha,BRA,FWD,6500000,long_run,4-3-3,1,0.8812,0.7385,medium_risk,nan,nan,nan,,,,,0.3401,nan,nan,0.37,0.0,0.0,2.351,1.7797,2.2653,4.9285,no_component_issue_from_available_outputs
raphinha__bra,Raphinha,BRA,FWD,6500000,long_run,4-4-2,1,0.8812,0.7385,medium_risk,nan,nan,nan,,,,,0.3401,nan,nan,0.37,0.0,0.0,2.351,1.7797,2.2653,4.9285,no_component_issue_from_available_outputs
raphinha__bra,Raphinha,BRA,FWD,6500000,long_run,4-5-1,1,0.8812,0.7385,medium_risk,nan,nan,nan,,,,,0.3401,nan,nan,0.37,0.0,0.0,2.351,1.7797,2.2653,4.9285,no_component_issue_from_available_outputs
raphinha__bra,Raphinha,BRA,FWD,6500000,long_run,5-3-2,1,0.8812,0.7385,medium_risk,nan,nan,nan,,,,,0.3401,nan,nan,0.37,0.0,0.0,2.351,1.7797,2.2653,4.9285,no_component_issue_from_available_outputs
raphinha__bra,Raphinha,BRA,FWD,6500000,long_run,5-4-1,1,0.8812,0.7385,medium_risk,nan,nan,nan,,,,,0.3401,nan,nan,0.37,0.0,0.0,2.351,1.7797,2.2653,4.9285,no_component_issue_from_available_outputs
